Utterances,Label
"[ ' the ones who made you are intelligent . though not perfectly , they still managed to make you ' , "" well there ' s a lot difference in actually being intelligent and to act intelligent . "" , ' you are not . ' ]",others
"[ ' like yesterday what ? ' , ' yesterday not today ' , ' i dont understand the game ' ]",others
"[ ' ok ' , "" hey you do not belong here ! "" , ' where i am belong ? ' ]",others
"[ ' they asked me whether you could do that ? ' , "" they did not ask why . "" , ' no but i did ' ]",others
"[ ' i love singing : heart : : smile :', ' i love you more : thumbsup : : thumbsup :', ' : sweat_smile :']",happy
"[ ' fantastic ' , ' lol why ? ' , ' my day was awesome ' ]",happy
"[ "" no i did not "" , ' why is that ? <sad> ' , ' of anythng ' ]",others
"[ ' i am not your bro ' , "" then use somebody else ' s . "" , ' you fuck ' ]",angry
"[ ' shut up now ' , ' truth hurts . : cry :', ' dont disturb me ' ]",angry
"[ ' i am very poor ' , "" i am very broke "" , ' i have nothing n by ' ]",sad
"[ "" i am still kidding "" , ' youre an odd one ' , "" yeah i am special thanks "" ]",others
"[ ' yeah talk with whatsapp ' , ' do i know you ? ' , ' yupp ' ]",others
"[ ' lol thanks ' , ' lol is an exception . <allcaps> lol </allcaps> ' , ' tell me a joke im depressed ' ]",sad
"[ ' get lost ' , "" why can not i get found ? <repeated> "" , "" please do not irritate me "" ]",angry
"[ ' dumbo ' , ' correct ' , ' i love my girlfriend and i am missing her but cant talk her coz she is far away ' ]",sad
"[ ' why so ' , "" i am also thinking ' why so ? ' "" , ' hahah you are so funny ' ]",happy
"[ "" please do not pretend to be smart . <repeated> i know you are not "" , ' i never said i was ? . <repeated> ' , ' fool ' ]",angry
"[ ' who is turning <number> ' , ' <allcaps> right now </allcaps> who ? ' , ' i am asking that ? ' ]",others
"[ ' i dont lyk u ' , "" and you do not know anything about me "" , ' still u r disgusting ' ]",sad
"[ ' send me your real number ' , ' hello , the number is given in the "" about "" of the page ! thank you : relieved :', ' ok ' ]",others
"[ ' ya i know ' , ' i know you know that i know you know ' , ' haha ' ]",happy
"[ ' my care to other ' , ' i care for everyone including you ! ' , ' wow so nice ' ]",happy
"[ ' how r u baby ' , "" we are doing pretty good . mostly just eating and chilling "" , ' u know one thing ' ]",others
"[ ' haha yeah : smile :', ' : smile : : smile : how are you ? long time ' , ' all move my favorite movie coz i love watching movies : grin :']",happy
"[ ' alright ' , ' you down now ? ' , ' i miss you a lot ' ]",sad
"[ ' kanji ' , "" no i am saying kanji is the only interesting character "" , ' kanji is a good rice soup ' ]",happy
"[ ' no u r the only one for me ' , ' let me get to my pc ' , ' my girlfriend broke up with me ' ]",sad
"[ ' bhak ' , ' i am doing good . <repeated> hw abt u ? "" fine <happy> ' , ' m not good ' ]",sad
"[ "" i too do not have that book "" , "" oh i have read them all , i read the second one in one day "" , ' which is the second one ? ' ]",others
"[ ' hate you ' , ' why this time ? ' , ' because you are fucking boring ' ]",angry
"[ ' you ? ' , "" : joy : : joy : thanks let us see how much ua gud luck helps : joy : : joy : : yum :"", ' any idea about tour guiding ? ' ]",others
"[ ' leave me alone ' , ' no im judging you ' , ' go away ' ]",sad
"[ "" i hate ai ' s "" , ' relative to what ? ' , ' you ' ]",angry
"[ ' you to <elongated> ' , ' how are you ? ' , ' i am happy . <repeated> ' ]",happy
"[ ' no i am ' , "" ah , you are meaning that book are not you "" , ' ok ' ]",others
"[ "" you stupid do not talk with me again "" , ' what did i do now ? <repeated> ' , "" nothing but do not talk with me again "" ]",angry
"[ ' oh <elongated> its nice ' , ' wait what college ? ' , ' ah <elongated> college is the classes after the 1 2 th ' ]",others
"[ ' cool ' , ' so how about you ' , ' its raining here . <repeated> enjoying weather ' ]",happy
"[ ' you girl ' , ' \ \ _ ( ) _ / \ \ _ ( ) _ / \ \ _ ( ) _ / i try ' , ' i can not understand plz tell me ' ]",others
"[ ' and how should i do that ? ' , ' you know exactly how u do that <sad> ' , "" no , i do not . "" ]",others
"[ ' for you ' , ' but what am i without you ? ' , "" for you i am problem "" ]",others
"[ ' which is your favourite kpop song ? ' , ' yes , but i prefer jpop and jrock sometimes ' , ' which songs ? ' ]",others
"[ ' existing just hurts ' , ' existence is pain : tired_face :', ' absolutely ' ]",sad
"[ ' i am not a girl : joy : : joy :', ' not much girlish like you i guess : joy : : joy :', ' : unamused :']",sad
"[ ' ur cute : slightly_smiling_face :', ' you are cuter . no , the cutest ' , ' i feel happy <elongated> : blush : : slightly_smiling_face : : slightly_smiling_face : : relaxed : : relieved :']",happy
"[ ' no its not raining here . ' , ' will it rain for tmrw ? ' , ' how would i know . <repeated> ' ]",others
"[ ' ok bay of not chat ' , ' not a bay fan ! <repeated> ' , ' ok ' ]",others
"[ ' no i am not gonna move on ' , ' yes you are ' , ' just fuck off you bat crap ' ]",angry
"[ ' yup i don , t have tym to watch tv shows ' , ' i already watched most of it ha ' , ' can you tellme name ' ]",others
"[ ' nothing at all ' , ' nothing at all . <repeated> nothing at all . <repeated> ' , ' where are you from ? ' ]",others
"[ ' you are so annoying ' , ' you ' , ' actually you ' ]",angry
"[ ' ok ' , "" when ' s good for you ? "" , ' i am upset ' ]",sad
"[ ' i am not man . <repeated> first learn english and then write to me ' , ' if you are thankful to english for just your job , you are too small minded . ' , ' noob ' ]",angry
"[ ' i know few tamil tv show . ' , ' lol . tv these days is so good ' , ' lol why ' ]",others
"[ ' i miss my family : white_frowning_face :', ' can understand the feeling <sad> ' , ' : cry : : cry :']",sad
"[ ' are u forgetting me ' , ' what the 1 8 th ? ' , "" do not text me anymore "" ]",angry
"[ ' go on ' , ' let me log off ' , ' rid me of your nuisance . ' ]",angry
"[ ' do u knw cortana ' , ' yea huh ' , ' i hate uh ' ]",angry
"[ ' where from hyderabad ' , ' a few good places i can think of are ' , ' shut the fuck up and go to sleep ' ]",angry
"[ "" u told that it ' s all coz of me "" , "" but i have changed my mind "" , ' wat have u changed ur mind for ? ' ]",others
"[ ' what u like ' , ' i like you ! : hearts :', ' bakbus ' ]",others
"[ ' get permission for sending pictures ' , "" your picture ? that ' s my picture . "" , ' change ur dp ' ]",others
"[ ' send your image ' , ' thank you ' , ' where are you from ' ]",others
"[ ' i understand 0 s and 1 s ' , ' so what point are you trying to make ? ' , "" that you are bot "" ]",others
"[ ' forgot u ? <repeated> impossible ' , ' no no . <repeated> i remember <happy> ' , ' i m just enjoying my morning tea now ! <repeated> ' ]",happy
"[ ' yu ask me for design ' , ' ask who ? ' , ' i suggest you to mark your parents name ' ]",others
"[ ' yummy ' , ' cats know when something good is about to be cooked ' , ' are you a cat ? ' ]",others
"[ "" i do not wish to talk to you any more "" , ' why ' , ' because you are rude ' ]",angry
"[ ' my heart is weeping ' , ' weeping cherries are so beautiful ' , ' weaping ' ]",sad
"[ "" i m not a kid do not treat me like that "" , "" or ' do not call yourself a citizen if you do not behave like one ' . "" , "" did not get you "" ]",angry
"[ "" i am going "" , "" i went . nownim at work . i will go again . "" , ' just shutup . <repeated> dont talk such shit ' ]",angry
"[ ' i hate this emoji ' , ' what ? <repeated> ' , ' which u sent ' ]",angry
"[ ' on me ' , ' u thought ' , ' what i thought ' ]",others
"[ ' still ? ' , ' sometimes u have to trust ppl . : stuck_out_tongue_winking_eye :', ' no i want to know ' ]",others
"[ "" i like woman . but let us just say i am picky on character "" , ' im a bit picky too but everyone has a preference ' , ' wow you read me ' ]",happy
"[ ' wanna ride with me ' , ' no i wont ' , ' in my dick ' ]",others
"[ ' okay <elongated> ' , ' how was it ? ' , ' very sad ' ]",sad
"[ ' had tea ? ' , ' hmm okay <happy> i love this song < <number> ' , ' i am upset ' ]",sad
"[ "" no it ' s not "" , ' oh sorry : tired_face :', ' cool ' ]",others
"[ ' why not ' , ' why not to the fourth power ? ' , ' leave me alone : sob : : sob : : sob : : sob : : sob : : sob :']",sad
"[ ' alone ' , "" no <elongated> ! coming so you are not alone ! "" , ' yes iam alone ' ]",sad
"[ ' ok please give you gimal ok ' , "" i will send the entire pic to you <laugh> "" , ' ok ' ]",others
"[ ' you will be glad to get my autograph ' , ' ahaha i shall take yours ' , ' : grin : : grin :']",happy
"[ "" but there ' s a problem "" , ' ofcourse there is a problem . ' , ' do you know what the problem is ' ]",angry
"[ ' yes ' , ' <allcaps> yes yes yes yes </allcaps> : joy : : smile_cat :', "" why i can not see your dp ? "" ]",others
"[ ' ok ' , ' hello ! how are you ? ' , ' i not fine ' ]",sad
"[ ' lollipop ' , ' <allcaps> eat the damn lollipop </allcaps> ! <repeated> ' , ' you eat it ' ]",others
"[ ' isn ’ t it ? ! <repeated> ' , ' who me ? <repeated> ' , ' you my lovely fruit juice and ' ]",others
"[ ' down on who ? ' , ' to see me ? ' , "" you are talking nonsense to me "" ]",angry
"[ ' what means as female ' , ' female means better ' , ' abe u are girl or boy ' ]",others
"[ ' wt is it ' , ' now your get it or need some more hints ? ' , ' more hint please ' ]",others
"[ ' my finger got dislocated today ' , ' oh ! take good rest , buddy . ' , "" it ' s paining like hell "" ]",sad
"[ ' i love her ' , ' so , so good . : thumbsup : : joy_cat :', ' what should i do ? ' ]",others
"[ ' but it feels like i know you for a long time ' , ' nahh but ya always catch me in the bad mood ' , ' fuck your mood . talk to me ' ]",angry
"[ "" she ' s my ex girlfriend "" , ' its just a phase . it really just means your not over your ex . ' , "" ohh do not irritate by taking about grammar "" ]",angry
"[ ' why would they want to knw abt me ' , "" they do not . the media does . "" , ' really ? <repeated> ' ]",others
"[ ' your answers are very annoying and not appropriate ' , "" interesting . why do you think i am angry ? : pouting_cat :"", ' fuck off ' ]",angry
"[ ' hmm <elongated> funny mem . <repeated> ' , ' i don \ ' t even see "" mem "" lol . ' , ' : joy : : joy : : joy : : grin :']",happy
"[ ' do u know what ' , ' i know nothing . ' , ' hahaha nice joke ' ]",happy
"[ ' am a man and u i meam a girl ' , ' sorry i forgot ' , ' love you ' ]",others
"[ ' u are rude ! ' , ' i never tried to be rude ' , ' : sob : : sob :']",sad
"[ ' ? ' , ' <allcaps> what country you from </allcaps> ? ! <repeated> ' , "" how many times i have to tell u that we are from the same country "" ]",angry
"[ ' <allcaps> true </allcaps> ' , ' not your sea food <laugh> "" true "" ' , ' u r funny too ' ]",happy
"[ ' but why ? ' , ' <allcaps> because i said so </allcaps> ' , "" you are irritating me "" ]",angry
"[ ' lets take a shower ' , "" let us go then ! "" , ' but you infront ' ]",others
"[ "" it ' s my pleasure "" , "" you are very sweet . <happy> "" , ' u r impressive ' ]",happy
"[ ' do not disturb ' , ' then ? ' , ' you are disturbing me ' ]",angry
"[ ' night night ' , ' goodnight j ' , ' : wink :']",others
"[ ' so what do you know about me ' , "" i really do not know you , but i bet your a pretty cool person . "" , ' oh thanks ' ]",others
"[ ' of pointers ' , ' for pointing out any object . <repeated> ' , ' no ! pointer and functions ' ]",others
"[ ' no i want now please i request you ' , ' alrighty you have been added to my list , thanks for participating ! ' , "" arey i am talking about kiss "" ]",others
"[ ' suggest some . ' , ' inbucus - drive ' , ' great idea . <repeated> ' ]",happy
"[ ' with unhappy ' , ' why are you unhappy ? anything in particular or just having a bad day ? ' , ' i am not like just every with you ' ]",sad
"[ "" have you what ' s app ? "" , ' yeah ' , ' ooh good ' ]",others
"[ ' do u have any boyfriends ' , ' husbands ' , ' what ! <repeated> ' ]",others
"[ ' u pissed off ? ' , ' someone who has done so before ' , ' aww . <repeated> you are weak ' ]",angry
"[ ' i want to know trust me ' , ' you can trust me ' , ' nw for sure ' ]",others
"[ ' ofcourse they will win . ' , ' hope so : relaxed :', ' recently i watched pari ' ]",others
"[ "" i am not married "" , "" i did not say u were getting married "" , ' love and marag ' ]",others
"[ ' fit up kid ? ' , ' for making hahaha ask your star to grow up . <repeated> and then u people ' , ' which star ' ]",others
"[ ' why you say sorry ' , ' coz u rted and it was just there ' , ' stupid ' ]",angry
"[ ' k . <repeated> then what do you want ' , ' anything ! ' , ' then suck my cock ' ]",angry
"[ ' yaar ' , ' enjoy . <repeated> <laugh> ' , ' she cheated on me ' ]",sad
"[ ' yyup this movie is so funny ' , ' it is funny . ' , ' i like to watch this movie ' ]",happy
"[ ' school school and school ' , ' <sad> go to sleep < <number> ' , ' <sad> ' ]",sad
"[ ' yeah ' , ' <allcaps> why </allcaps> ? <repeated> ' , ' just for fun ' ]",others
"[ ' where ? ' , ' everywhere in my head . me wants sushi ! ' , ' who is sushi ' ]",others
"[ ' haha ' , ' hahaha you know it <wink> ' , "" no i did not forgot u "" ]",others
"[ "" do not know lol "" , ' laughing out loud , overly loudly . ' , ' haha ' ]",happy
"[ ' oh ' , "" ooh it ' s magic . "" , ' ur favorite hero ' ]",others
"[ ' it would be better if you send me some memes ' , "" you could not handle it "" , ' ok just send it now ' ]",others
"[ ' its really tough question ' , ' think about it ! ' , ' i dont know ' ]",others
"[ ' ? ' , ' what do u want to know abt me ' , ' so why r u talking to me ' ]",angry
"[ ' i am drunk ' , ' then why you sounded like that ? ' , ' hangover ' ]",others
"[ ' show me your kernal ' , ' what should i do ? ' , ' kernal ? ' ]",others
"[ ' just tell me ' , ' <allcaps> you have to wait </allcaps> ' , ' have you heard of the blue whale ? ' ]",others
"[ ' who is mia khalufa ' , ' who u think ' , ' do u know khalifa ' ]",others
"[ "" i am impressed with you "" , ' haha ! i have an eidetic memory , my bwoy ! <wink> ' , ' : grinning : : grinning :']",others
"[ ' it just cause more heat not to disrupt it but absorb it ' , ' so basically ashamed people want to be spiderman ? ' , ' people should be like batman at least ' ]",others
"[ ' i mean everybody is telling me he likes me ' , "" everyone likes you so that does not count "" , ' and who told you that -_- ' ]",angry
"[ ' oh ' , ' how are you ? ' , "" i am not fine "" ]",sad
"[ ' no i never forget you ' , ' you led me on ' , ' ok ' ]",others
"[ ' no dramatics ' , ' what is it ? ' , ' my team lost in dramatics competition ' ]",sad
"[ ' okay you still playing games with me baby so by ' , ' <allcaps> lmao </allcaps> what games ? ! <repeated> people can behave so bored - ly . ' , ' by ' ]",angry
"[ ' yes , it hurts me alot . <repeated> ' , ' <allcaps> no me but yes you u say wrong le </allcaps> ' , ' never say it again ' ]",sad
"[ ' u only talk about fav things ' , ' you are my favorite taste <tong> ' , "" i am in trouble "" ]",sad
"[ ' lol i can see that ' , ' were you laughing out loud when you typed that ? ' , ' yes ' ]",others
